ID,Address,City,State,Zipcode
13532,"46 Modesto, #73",Irvine,CA,92602
13533,"34 Bonsall, #127",Irvine,CA,92602
13534,173 Cadence,Irvine,CA,92618
13535,26 Silkgrass,Irvine,CA,92614
13536,"1 Highland Vw, #5",Irvine,CA,92603
13539,138 Quiet Grv,Irvine,CA,92618
13540,312 Floral Vw,Irvine,CA,92618
13541,65 Arcata,Irvine,CA,92602
13544,118 Tribeca,Irvine,CA,92612
13546,33 Danbury Ln,Irvine,CA,92618
13547,60 Bay Laurel,Irvine,CA,92620
13549,19 Bradford,Irvine,CA,92602
13550,215 Placemark,Irvine,CA,92614
13551,117 Stepping Stone,Irvine,CA,92603
13552,60 Duet,Irvine,CA,92603
13553,100 Danbury Ln,Irvine,CA,92618
13555,266 Borrego,Irvine,CA,92618
13556,200 Cherrybrook Ln,Irvine,CA,92618
13559,120 Danbury Ln,Irvine,CA,92618
13560,159 Fixie,Irvine,CA,92618
13561,"30 Passion Flower, #56",Irvine,CA,92618
13562,63 Duet,Irvine,CA,92603
13563,74 Sorenson,Irvine,CA,92602
13564,220 Novel,Irvine,CA,92618
13565,21 Bellevue,Irvine,CA,92602
13566,43 Danbury Ln,Irvine,CA,92618
13569,16 Periwinkle,Irvine,CA,92618
13570,75 Mission Bell,Irvine,CA,92620
13573,6 Seawind,Irvine,CA,92614
13575,178 Follyhatch,Irvine,CA,92618
13576,"3141 Michelson Dr, Unit 1108",Irvine,CA,92612
13577,113 Plateau,Irvine,CA,92618
13578,193 Frame,Irvine,CA,92618
13579,519 Rockefeller,Irvine,CA,92612
13580,163 Steely,Irvine,CA,92614
13581,162 Firefly,Irvine,CA,92618
13583,122 Bishop Lndg,Irvine,CA,92620
13584,211 Milky Way,Irvine,CA,92618
13585,160 Placemark,Irvine,CA,92614
13586,"3141 Michelson Dr, Unit 1008",Irvine,CA,92612
13587,"27 Bolinas, #97",Irvine,CA,92602
13588,295 Carmine,Irvine,CA,92618
13589,46 Deermont,Irvine,CA,92602
13591,250 Overbrook,Irvine,CA,92620
13594,356 Quail Rdg,Irvine,CA,92603
13595,134 Citysquare,Irvine,CA,92614
13596,47 Iceberg Rose,Irvine,CA,92620
13597,134 Crescent Moon,Irvine,CA,92602
13599,35 Burlingame,Irvine,CA,92602
13600,305 Novel,Irvine,CA,92618
13602,160 Firefly,Irvine,CA,92618
13603,260 Borrego,Irvine,CA,92618
13604,"47 Georgetown, #40",Irvine,CA,92612
13605,132 Tubeflower,Irvine,CA,92618
13607,163 Follyhatch,Irvine,CA,92618
13608,"2 Viejo, #69",Irvine,CA,92612
13611,82 Rosenblum,Irvine,CA,92602
13612,258 Borrego,Irvine,CA,92618
13615,"183 Kensington Park, #34",Irvine,CA,92606
13616,"53 Georgetown, #43",Irvine,CA,92612
13617,3 Lilac,Irvine,CA,92618
13618,112 Coastal Gdn,Irvine,CA,92618
13619,157 Fixie,Irvine,CA,92618
13620,183 Novel,Irvine,CA,92618
13621,145 Milky Way,Irvine,CA,92618
13622,26 Daybreak,Irvine,CA,92614
13624,100 Kestrel,Irvine,CA,92618
13625,224 Kempton,Irvine,CA,92620
13626,260 Kempton,Irvine,CA,92620
13627,7 Chinaberry,Irvine,CA,92618
13628,"37 Modesto, #114",Irvine,CA,92602
13629,226 Lantern Ln,Irvine,CA,92618
13630,53 Towngate,Irvine,CA,92620
13632,118 Capricorn,Irvine,CA,92618
13633,127 Frame,Irvine,CA,92618
13634,"33 Wellesley, #49",Irvine,CA,92612
13635,85 Stepping Stone,Irvine,CA,92603
13636,"3 Evensen, #26",Irvine,CA,92602
13637,"42 Leucadia, #66",Irvine,CA,92602
13638,41 Meadow Vly,Irvine,CA,92602
13639,"1 Sugar Pnes, #31",Irvine,CA,92604
13641,250 Kempton,Irvine,CA,92620
13642,99 Sarabande,Irvine,CA,92620
13643,29 Royal Victoria,Irvine,CA,92606
13644,26 Alevera St,Irvine,CA,92618
13645,"70 Lehigh Aisle, #81",Irvine,CA,92612
13646,"171 Kensington Park, #36",Irvine,CA,92606
13648,31 Montanas Este,Irvine,CA,92612
13649,"73 Sandpiper, #7",Irvine,CA,92604
13650,176 Firefly,Irvine,CA,92618
13651,63 Towngate,Irvine,CA,92620
13653,175 Working Rnch,Irvine,CA,92602
13654,134 Borrego,Irvine,CA,92618
13655,129 Jadestone,Irvine,CA,92603
13656,20 Mission Bell,Irvine,CA,92620
13659,128 Kestrel,Irvine,CA,92618
13661,198 Borrego,Irvine,CA,92618
13663,111 Tubeflower,Irvine,CA,92618
13664,61 Gramercy,Irvine,CA,92612
13665,99 Talmadge,Irvine,CA,92602
13666,169 Working Rnch,Irvine,CA,92602
13667,"14 Vista, #73",Irvine,CA,92612
13668,"7 Wellesley, #13",Irvine,CA,92612
13669,149 Milky Way,Irvine,CA,92618
13670,15 Sassafras,Irvine,CA,92618
13671,"9 Cabazon, #23",Irvine,CA,92602
13672,158 Crescent Moon,Irvine,CA,92602
13673,5 Garzoni Aisle,Irvine,CA,92606
13674,50 Herringbone,Irvine,CA,92620
13675,130 Canvas,Irvine,CA,92620
13677,103 Coral Rose,Irvine,CA,92603
13678,216 Borrego,Irvine,CA,92618
13679,"112 Saint James, #72",Irvine,CA,92606
13680,"37 Idyllwild, #63",Irvine,CA,92602
13681,198 Novel,Irvine,CA,92618
13682,92 Cienega,Irvine,CA,92618
13683,"3141 Michelson Dr, Unit 708",Irvine,CA,92612
13684,123 Tallowood,Irvine,CA,92620
13688,"34 Lakeshore, #58",Irvine,CA,92604
13689,152 Stage,Irvine,CA,92618
13690,73 Mission Bell,Irvine,CA,92620
13691,223 Milky Way,Irvine,CA,92618
13692,136 Unity,Irvine,CA,92614
13694,"402 Rockefeller, Unit 108",Irvine,CA,92612
13695,124 Unity,Irvine,CA,92614
13696,"4 Lone Pne, #10",Irvine,CA,92604
13697,212 Coral Rose,Irvine,CA,92603
13700,"23 Wellesley, #33",Irvine,CA,92612
13701,139 Canyoncrest,Irvine,CA,92603
13704,"41 Eagle Pt, #11",Irvine,CA,92604
13705,175 Fixie,Irvine,CA,92618
13706,123 Hayseed,Irvine,CA,92602
13707,126 Kestrel,Irvine,CA,92618
13708,"42 Lone Pne, #36",Irvine,CA,92604
13710,251 Novel,Irvine,CA,92618
13711,6 Portside,Irvine,CA,92614
13712,"74 Salton, #25",Irvine,CA,92602
13713,209 Steely,Irvine,CA,92614
13714,713 Trailblaze,Irvine,CA,92618
13716,89 Cienega,Irvine,CA,92618
13717,104 Rye Grass,Irvine,CA,92618
13718,"31 Rainbow Rdg, #16",Irvine,CA,92603
13719,"59 Rainbow Rdg, #30",Irvine,CA,92603
13720,61 Bell Chime,Irvine,CA,92618
13721,108 Unity,Irvine,CA,92614
13722,119 Damsel,Irvine,CA,92620
13723,"102 Fairlake, #10",Irvine,CA,92614
13724,135 Working Rnch,Irvine,CA,92602
13725,222 Capricorn,Irvine,CA,92618
13726,105 Hayseed,Irvine,CA,92602
13727,102 Jadestone,Irvine,CA,92603
13729,"103 Waterman, #151",Irvine,CA,92602
13730,219 Elkhorn,Irvine,CA,92618
13731,"100 Stanford Ct, #50",Irvine,CA,92612
13732,"20 Clover, #40",Irvine,CA,92604
13733,25 Nightshade,Irvine,CA,92603
13737,142 Canvas,Irvine,CA,92620
13740,"69 Wellesley, #68",Irvine,CA,92612
13741,112 Danbury Ln,Irvine,CA,92618
13742,"43 Dartmouth, #38",Irvine,CA,92612
13743,20 Royal Victoria,Irvine,CA,92606
13744,"60 Modesto, #55",Irvine,CA,92602
13745,"311 Stanford Ct, #41",Irvine,CA,92612
13746,43 Ardmore,Irvine,CA,92602
13747,232 Bishop Lndg,Irvine,CA,92620
13748,"51 Rainbow Rdg, #26",Irvine,CA,92603
13749,100 Reunion,Irvine,CA,92603
13750,174 Unity,Irvine,CA,92614
13751,566 Cultivate,Irvine,CA,92618
13752,112 Canvas,Irvine,CA,92620
13755,31 Darlington,Irvine,CA,92620
13756,163 Working Rnch,Irvine,CA,92602
13757,5043 Scholarship,Irvine,CA,92612
13758,"71 Glen Arbor, #126",Irvine,CA,92602
13759,"13 Driftwood, #20",Irvine,CA,92604
13760,181 Follyhatch,Irvine,CA,92618
13762,108 Tallowood,Irvine,CA,92620
13763,128 Crescent Moon,Irvine,CA,92602
13764,145 Fixie,Irvine,CA,92618
13765,"15 Georgetown, #20",Irvine,CA,92612
13766,136 Pantheon,Irvine,CA,92620
13767,"81 Weepingwood, #36",Irvine,CA,92614
13769,219 Darlington,Irvine,CA,92620
13770,6 Ladypalm,Irvine,CA,92618
13771,"12 Julian, #5",Irvine,CA,92602
13773,73 Spring Vly,Irvine,CA,92602
13774,"27 Gladstone, #100",Irvine,CA,92606
13775,68 Meadow Vly,Irvine,CA,92602
13776,"43 Rainbow Rdg, #22",Irvine,CA,92603
13777,111 Keepsake,Irvine,CA,92618
13778,254 Lockford,Irvine,CA,92602
13779,"31 Thunder Trl, #16",Irvine,CA,92614
13780,252 Novel,Irvine,CA,92618
13781,226 Borrego,Irvine,CA,92618
13782,68 Desert Pne,Irvine,CA,92620
13783,"42 Georgetown, #33",Irvine,CA,92612
13784,64 Nature,Irvine,CA,92620
13785,222 Borrego,Irvine,CA,92618
13786,192 Fixie,Irvine,CA,92618
13787,110 Canvas,Irvine,CA,92620
13788,"2 Lakeside, #31",Irvine,CA,92604
13789,5 Possum Run,Irvine,CA,92614
13790,84 Sanctuary,Irvine,CA,92620
13793,"68 Georgetown, #56",Irvine,CA,92612
13794,158 Placemark,Irvine,CA,92614
13797,72 Capricorn,Irvine,CA,92618
13798,143 Danbrook,Irvine,CA,92603
13799,236 Kempton,Irvine,CA,92620
13800,54 Night Bloom,Irvine,CA,92602
13802,"23 Highland Vw, #15",Irvine,CA,92603
13803,59 Bay Laurel,Irvine,CA,92620
13804,178 Placemark,Irvine,CA,92614
13805,128 Borrego,Irvine,CA,92618
13806,74 Nature,Irvine,CA,92620
13807,39 Visalia,Irvine,CA,92602
13809,36 Nature,Irvine,CA,92620
13810,105 Stepping Stone,Irvine,CA,92603
13811,107 Pusan,Irvine,CA,92618
13812,30 Spinnaker,Irvine,CA,92614
13813,"1 Solana, #22",Irvine,CA,92612
13814,"42 Lehigh Aisle, #152",Irvine,CA,92612
13817,"203 Stanford Ct, #6",Irvine,CA,92612
13818,82 Costa Brava,Irvine,CA,92620
13819,226 Kempton,Irvine,CA,92620
13820,113 Pusan,Irvine,CA,92618
13821,"90 Avondale, #48",Irvine,CA,92602
13822,28 Burlingame,Irvine,CA,92602
13825,"27 Lakeview, #59",Irvine,CA,92604
13826,42 Danbury Ln,Irvine,CA,92618
13828,133 Hyde Park,Irvine,CA,92606
13829,222 Oak Frst,Irvine,CA,92618
13830,61 Sorenson,Irvine,CA,92602
13832,"52 W Yale Loop, #4",Irvine,CA,92604
13833,126 Citysquare,Irvine,CA,92614
13835,"81 Avondale, #42",Irvine,CA,92602
13836,14 Medici Aisle,Irvine,CA,92606
13838,139 Bowery,Irvine,CA,92612
13839,104 Crescent Moon,Irvine,CA,92602
13840,104 Nature,Irvine,CA,92620
13841,149 Fixie,Irvine,CA,92618
13842,"7 Montelena, #10",Irvine,CA,92602
13843,164 Placemark,Irvine,CA,92614
13844,163 Fixie,Irvine,CA,92618
13845,32 Duet,Irvine,CA,92603
13847,45 Darlington,Irvine,CA,92620
13848,218 Oak Frst,Irvine,CA,92618
13849,362 Floral Vw,Irvine,CA,92618
13850,40 Spring Vly,Irvine,CA,92602
13851,202 Oak Frst,Irvine,CA,92618
13852,182 Follyhatch,Irvine,CA,92618
13853,"60 Wetstone, #33",Irvine,CA,92604
13854,270 Novel,Irvine,CA,92618
13856,120 Sculpture,Irvine,CA,92618
13857,80 Danbury Ln,Irvine,CA,92618
13858,"3141 Michelson Dr, Unit 1206",Irvine,CA,92612
13859,"98 Rose Arch, #25",Irvine,CA,92620
13860,156 Tubeflower,Irvine,CA,92618
13861,32 Mission Bell,Irvine,CA,92620
13862,58 Nature,Irvine,CA,92620
13863,71 Bay Laurel,Irvine,CA,92620
13864,60 Rosenblum,Irvine,CA,92602
13865,8 Lavender,Irvine,CA,92618
13866,"4 Cove, #37",Irvine,CA,92604
13867,109 Pusan,Irvine,CA,92618
13868,169 Fixie,Irvine,CA,92618
13869,322 Floral Vw,Irvine,CA,92618
13870,56 Arcata,Irvine,CA,92602
13872,118 Jadestone,Irvine,CA,92603
13873,117 Mirth,Irvine,CA,92618
13874,79 Evening Sun,Irvine,CA,92620
13875,205 Guinevere,Irvine,CA,92620
13877,"293 Stanford Ct, #50",Irvine,CA,92612
13878,93 Cienega,Irvine,CA,92618
13880,166 Paramount,Irvine,CA,92618
13882,134 Novel,Irvine,CA,92618
13883,"58 Havenwood, #49",Irvine,CA,92614
13885,103 Danbrook,Irvine,CA,92603
13886,"95 Spring Vly, #85",Irvine,CA,92602
13888,304 Novel,Irvine,CA,92618
13889,104 Chantilly,Irvine,CA,92620
13890,104 Tallowood,Irvine,CA,92620
13891,40 Alevera St,Irvine,CA,92618
13892,"402 Rockefeller, Unit 406",Irvine,CA,92612
13893,"136 Saint James, #60",Irvine,CA,92606
13896,"31 Auburn Aisle, #104",Irvine,CA,92612
13897,119 Placemark,Irvine,CA,92614
13898,51 Tallowood,Irvine,CA,92620
13900,19 Darlington,Irvine,CA,92620
13901,"52 Georgetown, #44",Irvine,CA,92612
13902,64 Herringbone,Irvine,CA,92620
13903,219 Lockford,Irvine,CA,92602
13904,"287 Stanford Ct, #53",Irvine,CA,92612
13905,"28 Nuevo, #14",Irvine,CA,92612
13906,158 Follyhatch,Irvine,CA,92618
13908,16 Reunion,Irvine,CA,92603
13909,147 Fixie,Irvine,CA,92618
13910,"21 Dartmouth, #20",Irvine,CA,92612
13911,148 Canvas,Irvine,CA,92620
13914,226 Oak Frst,Irvine,CA,92618
13917,88 Congress Pl,Irvine,CA,92602
13918,5 Sunstream,Irvine,CA,92603
13920,153 Follyhatch,Irvine,CA,92618
13921,157 Steely,Irvine,CA,92614
13922,"2 Coldstream, #54",Irvine,CA,92604
13923,318 Novel,Irvine,CA,92618
13924,63 Meadow Vly,Irvine,CA,92602
13925,"79 Stanford Ct, #68",Irvine,CA,92612
13926,149 Islington,Irvine,CA,92620
13927,"66 Georgetown, #57",Irvine,CA,92612
13928,244 Novel,Irvine,CA,92618
13930,"9 Georgetown, #23",Irvine,CA,92612
13931,162 Novel,Irvine,CA,92618
13933,314 Novel,Irvine,CA,92618
13934,171 Steely,Irvine,CA,92614
13935,16 Bluebell,Irvine,CA,92618
13936,"28 Thunder Trl, #19",Irvine,CA,92614
13937,171 Billings,Irvine,CA,92618
13939,82 Henson,Irvine,CA,92620
13940,238 Overbrook,Irvine,CA,92620
13941,"44 Oxford, #45",Irvine,CA,92612
13943,73 Towngate,Irvine,CA,92620
13944,"2 Vista, #67",Irvine,CA,92612
13945,25 Carnation,Irvine,CA,92618
13946,195 Steely,Irvine,CA,92614
13947,7 Botanical,Irvine,CA,92618
13948,68 Knollwood,Irvine,CA,92602
13950,26 Spring Vly,Irvine,CA,92602
13951,111 Northern Pt,Irvine,CA,92618
13952,277 Follyhatch,Irvine,CA,92618
13953,110 Coral Rose,Irvine,CA,92603
13954,272 Rodeo,Irvine,CA,92602
13955,120 Novel,Irvine,CA,92618
13956,175 Placemark,Irvine,CA,92614
13957,89 Lennox,Irvine,CA,92612
13958,"7 Lone Pne, #15",Irvine,CA,92604
13959,220 Paramount,Irvine,CA,92618
13961,38 Ovation,Irvine,CA,92620
13963,139 Citysquare,Irvine,CA,92614
13964,41 Iceberg Rose,Irvine,CA,92620
13965,"23 Clover, #38",Irvine,CA,92604
13968,13 Sunstream,Irvine,CA,92603
13969,170 Placemark,Irvine,CA,92614
13970,83 Canal,Irvine,CA,92620
13971,54 Soho,Irvine,CA,92612
13972,186 Harringay,Irvine,CA,92618
13973,137 Tenor,Irvine,CA,92618
13975,165 Follyhatch,Irvine,CA,92618
13977,"9 Starfall, #5",Irvine,CA,92603
13978,202 Rodeo,Irvine,CA,92602
13980,95 Tallowood,Irvine,CA,92620
13981,"6 Thunder Trl, #29",Irvine,CA,92614
13982,"38 Arcata, #89",Irvine,CA,92602
13983,5 Arese Aisle,Irvine,CA,92606
13984,129 Coral Rose,Irvine,CA,92603
13985,290 Borrego,Irvine,CA,92618
13987,87 Tallowood,Irvine,CA,92620
13988,139 Cadence,Irvine,CA,92618
13991,471 E Yale Loop,Irvine,CA,92614
13992,6 Chinaberry,Irvine,CA,92618
13993,143 Stepping Stone,Irvine,CA,92603
13994,120 Strawberry Grv,Irvine,CA,92620
13995,9 Highland Vw,Irvine,CA,92603
13997,79 Tallowood,Irvine,CA,92620
13999,177 Working Rnch,Irvine,CA,92602
14000,"50 Arcata, #84",Irvine,CA,92602
14001,"36 Avalon, #3",Irvine,CA,92602
14002,274 Harringay,Irvine,CA,92618
14003,202 Paramount,Irvine,CA,92618
14004,"402 Rockefeller, Unit 411",Irvine,CA,92612
14005,75 Evening Sun,Irvine,CA,92620
14010,43 Iceberg Rose,Irvine,CA,92620
14011,"3 Julian, #10",Irvine,CA,92602
14012,217 Mayfair,Irvine,CA,92620
14013,149 Bishop Lndg,Irvine,CA,92620
14015,124 Kestrel,Irvine,CA,92618
14016,219 Mayfair,Irvine,CA,92620
14017,61 Danbury Ln,Irvine,CA,92618
14018,63 Danbury Ln,Irvine,CA,92618
14020,106 Tubeflower,Irvine,CA,92618
14021,99 Tallowood,Irvine,CA,92620
14022,78 Bronze Leaf,Irvine,CA,92620
14023,285 Follyhatch,Irvine,CA,92618
14024,276 Harringay,Irvine,CA,92618
14025,"402 Rockefeller, Unit 309",Irvine,CA,92612
14027,65 Mission Bell,Irvine,CA,92620
14028,264 Coral Rose,Irvine,CA,92603
14029,172 Placemark,Irvine,CA,92614
14030,61 Avondale,Irvine,CA,92602
14031,31 Gramercy,Irvine,CA,92612
14032,41 Gramercy,Irvine,CA,92612
14033,55 Fairfax,Irvine,CA,92620
14035,27 Lilac,Irvine,CA,92618
14038,77 Mission Bell,Irvine,CA,92620
14039,266 Harringay,Irvine,CA,92618
14040,270 Harringay,Irvine,CA,92618
14041,248 Overbrook,Irvine,CA,92620
14042,"10 Idyllwild, #12",Irvine,CA,92602
14043,278 Harringay,Irvine,CA,92618
14044,41 Spring Vly,Irvine,CA,92602
14047,219 Carmine,Irvine,CA,92618
14048,1 Summer Breeze,Irvine,CA,92603
14049,715 Yorkshire,Irvine,CA,92620
14050,100 Fixie,Irvine,CA,92618
14051,"86 Saint James, #85",Irvine,CA,92606
14052,230 Paramount,Irvine,CA,92618
14053,179 Cadence,Irvine,CA,92618
14055,128 Acamar,Irvine,CA,92618
14057,185 Rose Arch,Irvine,CA,92620
14058,100 Superior,Irvine,CA,92620
14059,219 Overbrook,Irvine,CA,92620
14061,"55 Dartmouth, #50",Irvine,CA,92612
14062,91 Tallowood,Irvine,CA,92620
14063,146 Unity,Irvine,CA,92614
14064,228 Mayfair,Irvine,CA,92620
14065,118 Acamar,Irvine,CA,92618
14066,"110 Oxford, #43",Irvine,CA,92612
14068,"32 Maycrest, #70",Irvine,CA,92618
14069,"333 Stanford Ct, #30",Irvine,CA,92612
14070,157 Kings Cyn,Irvine,CA,92606
14071,565 Rockefeller,Irvine,CA,92612
14073,75 Danbury Ln,Irvine,CA,92618
14074,158 Unity,Irvine,CA,92614
14075,"3 Thunder Trl, #2",Irvine,CA,92614
14076,110 Superior,Irvine,CA,92620
14077,40 Burlingame,Irvine,CA,92602
14078,112 Excursion,Irvine,CA,92618
14079,"84 Stanford Ct, #42",Irvine,CA,92612
14081,77 Fairfax,Irvine,CA,92620
14082,"14 Julian, #4",Irvine,CA,92602
14083,289 Carmine,Irvine,CA,92618
14084,23 Nightshade,Irvine,CA,92603
14085,217 Placemark,Irvine,CA,92614
14086,268 Harringay,Irvine,CA,92618
14087,222 Paramount,Irvine,CA,92618
14091,29 Olivewood,Irvine,CA,92618
14094,227 Elkhorn,Irvine,CA,92618
14096,"3141 Michelson Dr, Unit 1502",Irvine,CA,92612
14097,52 Reunion,Irvine,CA,92603
14098,"39 Lakeview, #53",Irvine,CA,92604
14099,71 Tallowood,Irvine,CA,92620
14103,"124 Saint James, #66",Irvine,CA,92606
14104,76 Danbury Ln,Irvine,CA,92618
14105,9 Pinebrook,Irvine,CA,92618
14106,"74 Coral Lk, #39",Irvine,CA,92614
14108,38 Lone Pne,Irvine,CA,92604
14110,47 Mission Bell,Irvine,CA,92620
14111,"223 W Yale Loop, #4",Irvine,CA,92604
14112,62 Deermont,Irvine,CA,92602
14113,22 Danbury Ln,Irvine,CA,92618
14115,95 Canal,Irvine,CA,92620
14116,199 Groveland,Irvine,CA,92620
14117,264 Harringay,Irvine,CA,92618
14120,232 Follyhatch,Irvine,CA,92618
14121,178 Harringay,Irvine,CA,92618
14123,43 Darlington,Irvine,CA,92620
14124,120 Sawbuck,Irvine,CA,92618
14125,"3141 Michelson Dr, Unit 1307",Irvine,CA,92612
14126,"26 Cabazon, #4",Irvine,CA,92602
14127,258 Harringay,Irvine,CA,92618
14128,260 Harringay,Irvine,CA,92618
14129,52 Tallowood,Irvine,CA,92620
14130,202 Novel,Irvine,CA,92618
14131,"3 Ellistone, #54",Irvine,CA,92602
14134,72 Bay Laurel,Irvine,CA,92620
14135,281 Follyhatch,Irvine,CA,92618
14137,213 Excursion,Irvine,CA,92618
14138,100 Unity,Irvine,CA,92614
14139,133 Burgess,Irvine,CA,92618
14140,"21 Gramercy, Unit 201",Irvine,CA,92612
14141,272 Harringay,Irvine,CA,92618
14142,"126 Saint James, #65",Irvine,CA,92606
14143,165 Bishop Lndg,Irvine,CA,92620
14144,"21 Gramercy, Unit 203",Irvine,CA,92612
14145,248 Cultivate,Irvine,CA,92618
14146,111 Superior,Irvine,CA,92620
14147,54 Deermont,Irvine,CA,92602
14149,"13 Solana, #28",Irvine,CA,92612
14153,50 Clouds Vw,Irvine,CA,92603
14154,"3 Bridgewood, #10",Irvine,CA,92604
14157,59 Night Bloom,Irvine,CA,92602
14158,106 Oak Frst,Irvine,CA,92618
14159,71 Danbury Ln,Irvine,CA,92618
14162,53 Nightshade,Irvine,CA,92603
14163,107 Tubeflower,Irvine,CA,92618
14164,"10 Rainbow Lk, #1",Irvine,CA,92614
14165,632 Cultivate,Irvine,CA,92618
14167,83 Tallowood,Irvine,CA,92620
14168,"6 Lago Sud, #3",Irvine,CA,92612
14169,"12 Leucadia, #98",Irvine,CA,92602
14170,148 Novel,Irvine,CA,92618
14171,218 Paramount,Irvine,CA,92618
14172,107 Waldorf,Irvine,CA,92612
14173,80 Sorenson,Irvine,CA,92602
14174,15 Geranium,Irvine,CA,92618
14176,184 Harringay,Irvine,CA,92618
14177,113 Placemark,Irvine,CA,92614
14180,123 Mirth,Irvine,CA,92618
14181,120 Oak Frst,Irvine,CA,92618
14182,"15 Rana, #47",Irvine,CA,92612
14183,"6 Starfall, #13",Irvine,CA,92603
14184,"376 E Yale Loop, #7",Irvine,CA,92614
14187,210 Coral Rose,Irvine,CA,92603
14188,246 Harringay,Irvine,CA,92618
14190,152 Tubeflower,Irvine,CA,92618
14191,123 Cadence,Irvine,CA,92618
14192,140 Coral Rose,Irvine,CA,92603
14194,157 Sanctuary,Irvine,CA,92620
14195,253 Carmine,Irvine,CA,92618
14196,227 Follyhatch,Irvine,CA,92618
14197,110 Strawberry Grv,Irvine,CA,92620
14198,59 Mission Bell,Irvine,CA,92620
14199,118 Oak Frst,Irvine,CA,92618
14200,"33 Pinewood, #17",Irvine,CA,92604
14201,240 Follyhatch,Irvine,CA,92618
14206,"2 Lago Norte, #13",Irvine,CA,92612
14207,"122 Vintage, #20",Irvine,CA,92620
14209,18 Nature,Irvine,CA,92620
14210,141 Fixie,Irvine,CA,92618
14212,159 Placemark,Irvine,CA,92614
14216,203 Milky Way,Irvine,CA,92618
14218,147 Pathway,Irvine,CA,92618
14220,"14 Viejo, #75",Irvine,CA,92612
14224,"4 Greenbriar, #34",Irvine,CA,92604
14226,"12 Evening Breeze, #21",Irvine,CA,92603
14227,128 Novel,Irvine,CA,92618
14228,49 Avondale,Irvine,CA,92602
14229,"2 Georgetown, #1",Irvine,CA,92612
14230,47 Montanas Este,Irvine,CA,92612
14231,67 Regal,Irvine,CA,92620
14232,"10 Viejo, #73",Irvine,CA,92612
14234,545 Rockefeller,Irvine,CA,92612
14235,111 Fixie,Irvine,CA,92618
14236,130 Quiet Grv,Irvine,CA,92618
14238,161 Milky Way,Irvine,CA,92618
14239,230 Harringay,Irvine,CA,92618
14240,1 Driftwood,Irvine,CA,92604
14241,"7 Rocky Gln, #18",Irvine,CA,92603
14242,154 Borrego,Irvine,CA,92618
14244,"169 Cadence, #98",Irvine,CA,92618
14247,43 Soho,Irvine,CA,92612
14248,124 Novel,Irvine,CA,92618
14249,148 Tubeflower,Irvine,CA,92618
14253,11 Morning Star,Irvine,CA,92603
14254,188 Novel,Irvine,CA,92618
14255,38 Herringbone,Irvine,CA,92620
14256,123 Tubeflower,Irvine,CA,92618
14257,"5 Willowlake, #80",Irvine,CA,92614
14259,"18 Julian, #2",Irvine,CA,92602
14260,"45 Morena, #42",Irvine,CA,92612
14261,16 Alevera St,Irvine,CA,92618
14264,273 Carmine,Irvine,CA,92618
14265,242 Cultivate,Irvine,CA,92618
14267,"58 Riverstone, #64",Irvine,CA,92606
14269,267 Novel,Irvine,CA,92618
14271,"3131 Michelson Dr, Unit 1505",Irvine,CA,92612
14272,14 Night Bloom,Irvine,CA,92602
14273,140 Tubeflower,Irvine,CA,92618
14275,182 Harringay,Irvine,CA,92618
14276,41 Mission Bell,Irvine,CA,92620
14277,117 Oak Frst,Irvine,CA,92618
14278,"12 Starshine, #13",Irvine,CA,92603
14279,131 Tubeflower,Irvine,CA,92618
14280,222 Cultivate,Irvine,CA,92618
14281,64 Passage,Irvine,CA,92603
14283,61 Mission Bell,Irvine,CA,92620
14284,130 Novel,Irvine,CA,92618
14288,186 Novel,Irvine,CA,92618
14289,114 Reunion,Irvine,CA,92603
14290,127 Quiet Grv,Irvine,CA,92618
14291,216 Cultivate,Irvine,CA,92618
14292,205 Overbrook,Irvine,CA,92620
14293,32 Spinnaker,Irvine,CA,92614
14294,146 Novel,Irvine,CA,92618
14295,210 Cultivate,Irvine,CA,92618
14298,196 Bishop Lndg,Irvine,CA,92620
14299,2 Summerwind,Irvine,CA,92614
14300,67 Mission Bell,Irvine,CA,92620
14301,146 Quiet Grv,Irvine,CA,92618
14302,53 Bay Laurel,Irvine,CA,92620
14303,"15 Del Mar, #12",Irvine,CA,92602
14305,52 Herringbone,Irvine,CA,92620
14307,56 Spring Vly,Irvine,CA,92602
14308,"30 Edgestone, #22",Irvine,CA,92606
14309,160 Tubeflower,Irvine,CA,92618
14310,164 Tubeflower,Irvine,CA,92618
14311,57 Tallowood,Irvine,CA,92620
14313,"20 Marigold, #15",Irvine,CA,92614
14314,111 Reunion,Irvine,CA,92603
14318,"3 Starshine, #2",Irvine,CA,92603
14319,165 Cadence,Irvine,CA,92618
14320,154 Firefly,Irvine,CA,92618
14321,55 Evening Sun,Irvine,CA,92620
14322,124 Mighty Oak,Irvine,CA,92602
14323,21 Sacred Path,Irvine,CA,92618
14325,160 Harringay,Irvine,CA,92618
14326,375 Novel,Irvine,CA,92618
14327,228 Follyhatch,Irvine,CA,92618
14330,153 Stepping Stone,Irvine,CA,92603
14331,380 Merit,Irvine,CA,92618
14333,23 Windchime,Irvine,CA,92603
14334,572 Cultivate,Irvine,CA,92618
14335,"3131 Michelson Dr, Unit 601",Irvine,CA,92612
14336,175 Follyhatch,Irvine,CA,92618
14337,57 Mission Bell,Irvine,CA,92620
14339,224 Milky Way,Irvine,CA,92618
